,iter,temp,growth,o2flux,gluFlux,R2,MSE
4,17,29.99421176442104,0.7317225360449984,19.22537568107735,9.279655872339376,0.5443008979438333,0.07013275150417068
5,17,31.62212188446705,0.8877408283561269,22.79025649826143,12.298842074610144,0.5443008979438333,0.07013275150417068
6,17,33.61728633658504,1.0995458583474982,29.79957356653174,22.013666336597822,0.5443008979438333,0.07013275150417068
7,17,36.55299482796005,1.377160305053767,37.84997612899005,32.85696790956259,0.5443008979438333,0.07013275150417068
8,17,38.54155004207803,1.4664121012381892,38.79675418112116,34.84286823794639,0.5443008979438333,0.07013275150417068
9,17,40.20094365636703,1.5136723152451423,39.74485301359727,36.25592754049152,0.5443008979438333,0.07013275150417068
10,17,42.23876395989504,1.454980012082035,40.470238403878334,29.687032316632035,0.5443008979438333,0.07013275150417068
11,17,44.453491097574044,1.2804121624125433,34.485705144244264,15.41701165210032,0.5443008979438333,0.07013275150417068
12,17,45.28989924561603,1.2125872555894064,31.817142214614126,14.606782922561301,0.5443008979438333,0.07013275150417068
13,17,46.64533098816804,1.1024373712124593,28.605366507896974,13.341753690393682,0.5443008979438333,0.07013275150417068
14,17,48.47717620988101,0.9562174262889925,25.54776377264345,11.613584951790044,0.5443008979438333,0.07013275150417068
0,18,20.153299075508016,0.06916223933120759,3.217179832068414,2.967218817236466,0.14578571656089923,0.13146481483381053
1,18,23.00151111308503,0.1326933130202936,5.328701152037477,5.493754364809792,0.14578571656089923,0.13146481483381053
2,18,26.331896319367047,0.26179907426557075,9.408704905247875,9.38081340582099,0.14578571656089923,0.13146481483381053
3,18,28.251819864188008,0.37250221822838875,11.997842298108594,9.724416818898451,0.14578571656089923,0.13146481483381053
4,18,29.99421176442104,0.5008132002355807,16.063941220374268,13.971174722351973,0.14578571656089923,0.13146481483381053
5,18,31.62212188446705,0.6471071324984928,19.329491870178437,12.64266235406219,0.14578571656089923,0.13146481483381053
6,18,33.61728633658504,0.8630462625940492,26.49359553803892,20.443399444994625,0.14578571656089923,0.13146481483381053
7,18,36.55299482796005,1.2115046444094644,37.87500347801724,31.49724963525658,0.14578571656089923,0.13146481483381053
8,18,38.54155004207803,1.2895352239173938,40.0434998120235,30.98247509628443,0.14578571656089923,0.13146481483381053
9,18,40.20094365636703,1.32426911244044,40.15744166688887,31.7437842364671,0.14578571656089923,0.13146481483381053
10,18,42.23876395989504,1.3995806670086666,39.71045099862643,35.586368354087014,0.14578571656089923,0.13146481483381053
11,18,44.453491097574044,1.2946080482436573,35.82629215800052,20.710996594948142,0.14578571656089923,0.13146481483381053
12,18,45.28989924561603,1.2430924082660597,33.25087398598543,15.711324117667667,0.14578571656089923,0.13146481483381053
13,18,46.64533098816804,1.1560603142088477,31.254219770343166,13.864980119774888,0.14578571656089923,0.13146481483381053
14,18,48.47717620988101,1.0343168957470599,28.51541224319998,12.446025302458992,0.14578571656089923,0.13146481483381053
0,19,20.153299075508016,0.16114851163838817,6.394634071232777,8.851129502084099,0.5819876559599597,0.06433270488784656
1,19,23.00151111308503,0.2698380542909251,9.416210795256424,11.714921641451518,0.5819876559599597,0.06433270488784656
2,19,26.331896319367047,0.4521830653341284,14.456932056623877,15.566922341289974,0.5819876559599597,0.06433270488784656
3,19,28.251819864188008,0.5871455422659392,15.559749940413939,7.802964203012214,0.5819876559599597,0.06433270488784656
4,19,29.99421176442104,0.7263439586866154,18.962940801403985,9.550821056122413,0.5819876559599597,0.06433270488784656
5,19,31.62212188446705,0.8618610330020618,22.297528383324746,11.21739206784726,0.5819876559599597,0.06433270488784656
6,19,33.61728633658504,1.0392042959095857,27.147887927479857,15.6660755610223,0.5819876559599597,0.06433270488784656
7,19,36.55299482796005,1.309792764809633,36.390087555174155,29.730308685031403,0.5819876559599597,0.06433270488784656
8,19,38.54155004207803,1.4869665004377004,38.21308074402372,36.563604055076524,0.5819876559599597,0.06433270488784656
9,19,40.20094365636703,1.5170790469399487,38.77782030956525,37.0864637908808,0.5819876559599597,0.06433270488784656
10,19,42.23876395989504,1.4237168179985786,39.78124584528533,27.951790746077155,0.5819876559599597,0.06433270488784656
11,19,44.453491097574044,1.239806205357185,32.518732610081315,14.869901171059523,0.5819876559599597,0.06433270488784656
12,19,45.28989924561603,1.1688894998781443,30.197602076323584,14.073151783607521,0.5819876559599597,0.06433270488784656
13,19,46.64533098816804,1.0544182722763147,27.565292712122773,12.705463948716908,0.5819876559599597,0.06433270488784656
14,19,48.47717620988101,0.9039243817388279,24.080002632871036,10.919958965666865,0.5819876559599597,0.06433270488784656
0,20,20.153299075508016,0.05970705378384204,3.0906791422845665,3.562329887764365,-0.01736987508293053,0.15657469658175024
1,20,23.00151111308503,0.1061594541495625,4.438211428790582,5.071005000271923,-0.01736987508293053,0.15657469658175024
2,20,26.331896319367047,0.19893617741628183,6.871856538569861,7.344426696771674,-0.01736987508293053,0.15657469658175024
3,20,28.251819864188008,0.2798983383987066,8.647489753634712,8.317486426035503,-0.01736987508293053,0.15657469658175024
4,20,29.99421176442104,0.3768784773489763,11.120456609012281,4.95999599271407,-0.01736987508293053,0.15657469658175024
5,20,31.62212188446705,0.49256585029060895,14.07677340993149,6.36638206070887,-0.01736987508293053,0.15657469658175024
6,20,33.61728633658504,0.6749934408173439,18.60614056154388,8.583932109775647,-0.01736987508293053,0.15657469658175024
7,20,36.55299482796005,1.0465264088836244,28.071885339401156,12.561580889907235,-0.01736987508293053,0.15657469658175024
8,20,38.54155004207803,1.3856541546531118,38.40044318891211,30.06636388029741,-0.01736987508293053,0.15657469658175024
9,20,40.20094365636703,1.462805253363977,38.80621850106025,32.16789535126712,-0.01736987508293053,0.15657469658175024
10,20,42.23876395989504,1.3370191800562325,36.315508608022405,18.93218202459369,-0.01736987508293053,0.15657469658175024
11,20,44.453491097574044,1.1806409454819278,30.589657068376418,14.170195006964143,-0.01736987508293053,0.15657469658175024
12,20,45.28989924561603,1.1188054673534622,29.183984264700413,13.426212251688073,-0.01736987508293053,0.15657469658175024
13,20,46.64533098816804,1.0177304877319402,26.868857759604655,12.21779984291861,-0.01736987508293053,0.15657469658175024
14,20,48.47717620988101,0.8811156183447851,23.708112493122012,10.59830572640367,-0.01736987508293053,0.15657469658175024
0,21,20.153299075508016,0.059113428061180466,2.923017412405721,3.050540752109287,0.08509291609611458,0.14080552468792895
1,21,23.00151111308503,0.11192335373409087,4.400408262587358,4.5430823438859065,0.08509291609611458,0.14080552468792895
2,21,26.331896319367047,0.21793171743457007,7.574531946250496,7.660646355190041,0.08509291609611458,0.14080552468792895
3,21,28.251819864188008,0.30810933004738233,9.39282155941357,4.166446037043368,0.08509291609611458,0.14080552468792895
4,21,29.99421176442104,0.41216935634926305,12.098608482137221,5.43419136373173,0.08509291609611458,0.14080552468792895
5,21,31.62212188446705,0.5304515962527825,15.177515833916587,6.454272013804124,0.08509291609611458,0.14080552468792895
6,21,33.61728633658504,0.7046764870887421,18.666984303900243,8.459587860810156,0.08509291609611458,0.14080552468792895
7,21,36.55299482796005,1.0189626994189864,26.215892253499106,12.257385531464733,0.08509291609611458,0.14080552468792895
8,21,38.54155004207803,1.2666039233450013,33.55316451038891,15.650277812706646,0.08509291609611458,0.14080552468792895
9,21,40.20094365636703,1.4895601362293678,39.58162131479116,33.276257229120155,0.08509291609611458,0.14080552468792895
10,21,42.23876395989504,1.352064590665257,36.74270622791509,20.453474100277937,0.08509291609611458,0.14080552468792895
11,21,44.453491097574044,1.1485100922453915,29.753716984716746,13.788976627337217,0.08509291609611458,0.14080552468792895
12,21,45.28989924561603,1.0714186287596812,27.97823960125086,12.860816060404332,0.08509291609611458,0.14080552468792895
13,21,46.64533098816804,0.948764941749921,25.198191284913186,11.423805869655705,0.08509291609611458,0.14080552468792895
14,21,48.47717620988101,0.7911628169025953,22.48365942137803,9.595407132187471,0.08509291609611458,0.14080552468792895
0,22,20.153299075508016,0.007565644822051507,1.076202258637154,0.5661429264234726,-0.546268831335708,0.23797301161533882
1,22,23.00151111308503,0.02216879637640615,1.4365657669350638,0.6875631364596694,-0.546268831335708,0.23797301161533882
2,22,26.331896319367047,0.07228307426623871,3.055036357206093,1.340425521003437,-0.546268831335708,0.23797301161533882
3,22,28.251819864188008,0.1378760978679601,5.178476250145343,2.202432567241137,-0.546268831335708,0.23797301161533882
4,22,29.99421176442104,0.23915440478412284,7.846608626295595,3.422449079166543,-0.546268831335708,0.23797301161533882
5,22,31.62212188446705,0.35303484796058826,10.790449277223054,4.77734988888073,-0.546268831335708,0.23797301161533882
6,22,33.61728633658504,0.5498366565203449,15.090854087395606,6.583253870583205,-0.546268831335708,0.23797301161533882
7,22,36.55299482796005,0.9871075546215629,25.528297950872542,11.840028318283782,-0.546268831335708,0.23797301161533882
8,22,38.54155004207803,1.4042690657998924,38.61906872933887,31.785230123058817,-0.546268831335708,0.23797301161533882
9,22,40.20094365636703,1.4853123754591415,39.655455318211914,34.15790510398962,-0.546268831335708,0.23797301161533882
10,22,42.23876395989504,1.4361471742601304,39.86417760884535,29.280587857843496,-0.546268831335708,0.23797301161533882
11,22,44.453491097574044,1.316362380055159,35.9638608482404,19.33612295774834,-0.546268831335708,0.23797301161533882
12,22,45.28989924561603,1.260295568582507,33.5387056806037,16.188439296743525,-0.546268831335708,0.23797301161533882
13,22,46.64533098816804,1.1552621568418715,31.546243355018557,15.371501495910946,-0.546268831335708,0.23797301161533882
14,22,48.47717620988101,1.0144094245033894,26.401932355893088,16.17513892536396,-0.546268831335708,0.23797301161533882
0,23,20.153299075508016,0.0,1.1337196685105917,0.7717069663172988,-2.8457743277444663,0.5918702364166132
1,23,23.00151111308503,0.0,0.13068277322856636,1.3430952488565777,-2.8457743277444663,0.5918702364166132
2,23,26.331896319367047,0.0021090263041436347,0.8753203309316139,0.5927827885184744,-2.8457743277444663,0.5918702364166132
3,23,28.251819864188008,0.0048733045542618345,1.150742250504305,0.5934338576107555,-2.8457743277444663,0.5918702364166132
4,23,29.99421176442104,0.010181333999474743,1.583790429217782,0.47356467921775564,-2.8457743277444663,0.5918702364166132
5,23,31.62212188446705,0.019871800400230857,1.926048813259754,0.5905992587513127,-2.8457743277444663,0.5918702364166132
6,23,33.61728633658504,0.0439740123394398,2.746078632065944,0.8030096623705274,-2.8457743277444663,0.5918702364166132
7,23,36.55299482796005,0.1346843632626247,5.096065420706662,1.8458420213837845,-2.8457743277444663,0.5918702364166132
8,23,38.54155004207803,0.2782758540206499,8.608619484721274,3.4917340329906077,-2.8457743277444663,0.5918702364166132
9,23,40.20094365636703,0.4999848632051763,14.066731284717397,6.040251700706034,-2.8457743277444663,0.5918702364166132
10,23,42.23876395989504,1.0025670391747146,26.4411961259164,11.8855686359307,-2.8457743277444663,0.5918702364166132
11,23,44.453491097574044,1.1637013826635982,30.11929121141494,14.015309629479583,-2.8457743277444663,0.5918702364166132
12,23,45.28989924561603,1.100389235824549,28.660178074269712,13.266183108910802,-2.8457743277444663,0.5918702364166132
13,23,46.64533098816804,0.9971050451150929,26.264349200121195,12.051163671408453,-2.8457743277444663,0.5918702364166132
14,23,48.47717620988101,0.858985904583509,23.033016888812565,10.439233471760177,-2.8457743277444663,0.5918702364166132
0,24,20.153299075508016,0.08993576383987509,3.6156304720891788,4.707005393089178,0.44571880817694776,0.0853046778327213
1,24,23.00151111308503,0.2571476811462218,9.733508211054149,14.140711386788535,0.44571880817694776,0.0853046778327213
2,24,26.331896319367047,0.4975365946487213,17.046354465363265,18.011645554936123,0.44571880817694776,0.0853046778327213
3,24,28.251819864188008,0.6400639572488699,21.107415297738058,20.335457787689432,0.44571880817694776,0.0853046778327213
4,24,29.99421176442104,0.7741939635090277,24.704038695781172,22.501301732459055,0.44571880817694776,0.0853046778327213
5,24,31.62212188446705,0.9092404573217701,28.238146861072476,24.555147659315455,0.44571880817694776,0.0853046778327213
6,24,33.61728633658504,1.0822080394103035,32.63280302594347,27.07966395009628,0.44571880817694776,0.0853046778327213
7,24,36.55299482796005,1.3182236562262115,38.06122058190622,30.700128949369475,0.44571880817694776,0.0853046778327213
8,24,38.54155004207803,1.4274847486115714,39.683084608376085,32.96647749976661,0.44571880817694776,0.0853046778327213
9,24,40.20094365636703,1.4866920219029616,39.122294259578304,34.70055048632834,0.44571880817694776,0.0853046778327213
10,24,42.23876395989504,1.4426021804977178,40.14880259589788,29.818129662118984,0.44571880817694776,0.0853046778327213
11,24,44.453491097574044,1.3248800508764493,36.07713843134405,18.524465067407263,0.44571880817694776,0.0853046778327213
12,24,45.28989924561603,1.276479719990215,34.47072267885874,15.436312533788808,0.44571880817694776,0.0853046778327213
13,24,46.64533098816804,1.1949083568338303,31.462992283578238,14.458027352617428,0.44571880817694776,0.0853046778327213
14,24,48.47717620988101,1.0809886872040106,28.773955176085995,13.138629787620427,0.44571880817694776,0.0853046778327213
0,25,20.153299075508016,0.13139001480743703,3.8083666979514925,2.793601698296808,0.5987170928529469,0.061758020331465845
1,25,23.00151111308503,0.2946155402798846,7.997415775956574,8.422931232002792,0.5987170928529469,0.061758020331465845
2,25,26.331896319367047,0.540871873074221,16.04795630315312,15.377385298898863,0.5987170928529469,0.061758020331465845
3,25,28.251819864188008,0.68800082396347,19.785546290087137,15.261907153686295,0.5987170928529469,0.061758020331465845
4,25,29.99421176442104,0.8400058212663982,24.195114956158015,20.160095130089083,0.5987170928529469,0.061758020331465845
5,25,31.62212188446705,0.996395824778823,28.563030072002512,25.387944957688916,0.5987170928529469,0.061758020331465845
6,25,33.61728633658504,1.165792926878796,33.00992852266142,29.463566652231332,0.5987170928529469,0.061758020331465845
7,25,36.55299482796005,1.3668223470775764,37.958347948082185,32.61064918178599,0.5987170928529469,0.061758020331465845
8,25,38.54155004207803,1.4575313736782447,39.211036358917575,34.42707347146476,0.5987170928529469,0.061758020331465845
9,25,40.20094365636703,1.5017871286553108,39.4535843027509,35.70764567503258,0.5987170928529469,0.061758020331465845
10,25,42.23876395989504,1.4623937351783751,39.7692366380317,30.576919801473462,0.5987170928529469,0.061758020331465845
11,25,44.453491097574044,1.2900926974171247,34.7623070153904,15.624950740924938,0.5987170928529469,0.061758020331465845
12,25,45.28989924561603,1.2230300878881923,32.23208991790897,14.70231029739331,0.5987170928529469,0.061758020331465845
13,25,46.64533098816804,1.1139629439893837,28.882862165790147,13.469866243997915,0.5987170928529469,0.061758020331465845
14,25,48.47717620988101,0.9688529351657902,27.07042740205074,12.206431790088354,0.5987170928529469,0.061758020331465845
0,26,20.153299075508016,0.11571794035077557,5.205387525518687,7.054894056469035,0.452497391941293,0.08426144397829857
1,26,23.00151111308503,0.20300229188965435,7.177432114351396,6.315887992949287,0.452497391941293,0.08426144397829857
2,26,26.331896319367047,0.3643456040585967,10.716427680428515,7.17853126358809,0.452497391941293,0.08426144397829857
3,26,28.251819864188008,0.4929956423240124,13.747780145096806,6.174491576130583,0.452497391941293,0.08426144397829857
4,26,29.99421176442104,0.6348104478946844,17.431396738650008,7.849429531259381,0.452497391941293,0.08426144397829857
5,26,31.62212188446705,0.7893810245039492,21.36496165880185,9.401270652171327,0.452497391941293,0.08426144397829857
6,26,33.61728633658504,1.006905479973506,27.25612419141519,14.287972120803312,0.452497391941293,0.08426144397829857
7,26,36.55299482796005,1.353819786089955,38.9771390645785,31.090587853248714,0.452497391941293,0.08426144397829857
8,26,38.54155004207803,1.4491321161401896,39.741697548405284,33.28813912395479,0.452497391941293,0.08426144397829857
9,26,40.20094365636703,1.4856867401747336,38.94914650514087,33.77173802345772,0.452497391941293,0.08426144397829857
10,26,42.23876395989504,1.3722629327159075,37.65623204410218,22.715117986900985,0.452497391941293,0.08426144397829857
11,26,44.453491097574044,1.2278674035248627,32.29573956448753,14.687608037358661,0.452497391941293,0.08426144397829857
12,26,45.28989924561603,1.1697695406773727,30.331394266661366,14.060341911085452,0.452497391941293,0.08426144397829857
13,26,46.64533098816804,1.0735493907628635,28.12328387689768,12.911377549711563,0.452497391941293,0.08426144397829857
14,26,48.47717620988101,0.9428217671854087,25.093158588007455,11.364477681379242,0.452497391941293,0.08426144397829857
0,27,20.153299075508016,0.05599926896074088,2.9178043567943046,3.321386222259439,0.06622969657960853,0.1437086014790627
1,27,23.00151111308503,0.10765147476975785,4.512067839942379,5.13606194044517,0.06622969657960853,0.1437086014790627
2,27,26.331896319367047,0.21548450944599964,7.569094505278968,7.387368688574226,0.06622969657960853,0.1437086014790627
3,27,28.251819864188008,0.3108305162888872,10.3365037961959,8.931605585426704,0.06622969657960853,0.1437086014790627
4,27,29.99421176442104,0.42444047895750964,12.366006690815361,5.7601474773035575,0.06622969657960853,0.1437086014790627
5,27,31.62212188446705,0.5578374005248197,15.414376571803247,6.858268035735935,0.06622969657960853,0.1437086014790627
6,27,33.61728633658504,0.762022180982463,20.3004968661556,9.371631405049857,0.06622969657960853,0.1437086014790627
7,27,36.55299482796005,1.140797723792692,30.16934019039717,19.21012969428082,0.06622969657960853,0.1437086014790627
8,27,38.54155004207803,1.4140293829750128,39.01582013359742,32.864510805985255,0.06622969657960853,0.1437086014790627
9,27,40.20094365636703,1.4708045560378453,38.50196785770202,34.420433200980746,0.06622969657960853,0.1437086014790627
10,27,42.23876395989504,1.4446808985559167,39.67312981895255,29.9029584807949,0.06622969657960853,0.1437086014790627
11,27,44.453491097574044,1.267001800088363,34.079773795675415,15.144787980315385,0.06622969657960853,0.1437086014790627
12,27,45.28989924561603,1.1981384559432078,30.996163473481243,14.445798557644952,0.06622969657960853,0.1437086014790627
13,27,46.64533098816804,1.086524557484949,28.310724339503523,13.094969961306296,0.06622969657960853,0.1437086014790627
14,27,48.47717620988101,0.9388281805528386,24.898002684050372,11.338117329553057,0.06622969657960853,0.1437086014790627
0,28,20.153299075508016,0.0,0.8946988848310715,0.5163828041615158,-1.9637520053930473,0.45612572413758906
1,28,23.00151111308503,0.0,0.8842335037080603,0.4377442630501693,-1.9637520053930473,0.45612572413758906
2,28,26.331896319367047,0.003391962566942183,1.1553428106222507,0.3295639451854982,-1.9637520053930473,0.45612572413758906
3,28,28.251819864188008,0.008542557007191195,1.6161607502409105,0.33256436371395204,-1.9637520053930473,0.45612572413758906
4,28,29.99421176442104,0.019234140638983935,1.9982629565442693,0.4753524129234756,-1.9637520053930473,0.45612572413758906
5,28,31.62212188446705,0.0401483142351837,2.5973222904516575,0.7603131026488802,-1.9637520053930473,0.45612572413758906
6,28,33.61728633658504,0.09611970795882226,4.030048532028239,1.38284176624436,-1.9637520053930473,0.45612572413758906
7,28,36.55299482796005,0.32824962667624297,9.8567831719904,4.071438634134958,-1.9637520053930473,0.45612572413758906
8,28,38.54155004207803,0.7267555899138975,19.660794425794812,8.64884321364747,-1.9637520053930473,0.45612572413758906
9,28,40.20094365636703,1.3795109560784726,39.505169902134035,31.429806486027374,-1.9637520053930473,0.45612572413758906
10,28,42.23876395989504,1.4683104707285992,38.339001348791435,34.26534391068425,-1.9637520053930473,0.45612572413758906
11,28,44.453491097574044,1.2978339266502599,34.669948703445066,16.067595926048952,-1.9637520053930473,0.45612572413758906
12,28,45.28989924561603,1.2313882213861964,32.80711710453831,14.752427984939946,-1.9637520053930473,0.45612572413758906
13,28,46.64533098816804,1.1232020268032865,29.210278320116313,13.514379373179901,-1.9637520053930473,0.45612572413758906
14,28,48.47717620988101,0.9790056579923095,25.87527145934987,11.776417439117019,-1.9637520053930473,0.45612572413758906
0,29,20.153299075508016,0.0708334112847531,3.6934610038644697,5.080259317025338,0.09019983663135644,0.14001956222446657
1,29,23.00151111308503,0.12494727133820754,5.431119957251199,7.440705969815541,0.09019983663135644,0.14001956222446657
2,29,26.331896319367047,0.22795321155441187,8.796706947121077,11.71978278024222,0.09019983663135644,0.14001956222446657
3,29,28.251819864188008,0.3130059536184991,10.828751109242678,13.080933359914221,0.09019983663135644,0.14001956222446657
4,29,29.99421176442104,0.40986832307284793,13.648176718034344,15.012093793863087,0.09019983663135644,0.14001956222446657
5,29,31.62212188446705,0.5192965540175404,14.444598093431408,6.177741661098287,0.09019983663135644,0.14001956222446657
6,29,33.61728633658504,0.6805096199796165,18.379034243479477,8.093374781414692,0.09019983663135644,0.14001956222446657
7,29,36.55299482796005,0.9749246262137569,26.14828016575507,11.56451087632681,0.09019983663135644,0.14001956222446657
8,29,38.54155004207803,1.212829597298798,32.86118169090792,17.547240240139427,0.09019983663135644,0.14001956222446657
9,29,40.20094365636703,1.4333592169449219,40.18241907651404,30.320898369141077,0.09019983663135644,0.14001956222446657
10,29,42.23876395989504,1.4286693150343073,39.518168865668144,29.625081512322822,0.09019983663135644,0.14001956222446657
11,29,44.453491097574044,1.2278355684544568,34.82265797232932,34.72155040017198,0.09019983663135644,0.14001956222446657
12,29,45.28989924561603,0.8293414608198783,25.633136602106568,26.764241655601385,0.09019983663135644,0.14001956222446657
13,29,46.64533098816804,0.3359781568404061,11.505080764837361,8.97494679943126,0.09019983663135644,0.14001956222446657
14,29,48.47717620988101,0.17340874933599704,5.901167290444482,7.901383186670518,0.09019983663135644,0.14001956222446657
0,30,20.153299075508016,0.1409933084739172,5.907537402461371,8.493718419987719,0.3915752939314322,0.0936374430565493
1,30,23.00151111308503,0.23087787421363956,8.216926949530365,9.141852640327905,0.3915752939314322,0.0936374430565493
2,30,26.331896319367047,0.3844572883080351,11.780800338742699,10.884194914381647,0.3915752939314322,0.0936374430565493
3,30,28.251819864188008,0.4998171773865005,13.534112725904421,6.5096041215039495,0.3915752939314322,0.0936374430565493
4,30,29.99421176442104,0.6220338959640335,16.696086293262965,7.992030332776425,0.3915752939314322,0.0936374430565493
5,30,31.62212188446705,0.7507490706029483,19.672280507054865,9.383196747529158,0.3915752939314322,0.0936374430565493
6,30,33.61728633658504,0.925730282937899,23.308313591828167,11.572782755427475,0.3915752939314322,0.0936374430565493
7,30,36.55299482796005,1.2095030756153002,32.555823973500225,18.543883339045934,0.3915752939314322,0.0936374430565493
8,30,38.54155004207803,1.4112216813166716,39.706580226779415,31.154607491473293,0.3915752939314322,0.0936374430565493
9,30,40.20094365636703,1.5067943447568077,39.177158882521915,35.48022753332323,0.3915752939314322,0.0936374430565493
10,30,42.23876395989504,1.4040469769823614,38.88609421898019,26.64854363412242,0.3915752939314322,0.0936374430565493
11,30,44.453491097574044,1.271477483197934,34.15832225978922,15.174207695107704,0.3915752939314322,0.0936374430565493
12,30,45.28989924561603,1.2175660527522247,31.821374611475893,14.649898449475774,0.3915752939314322,0.0936374430565493
13,30,46.64533098816804,1.1275151525887532,29.261176136680163,13.65306766284049,0.3915752939314322,0.0936374430565493
14,30,48.47717620988101,0.9865419542934203,25.982027596622924,11.988754424223506,0.3915752939314322,0.0936374430565493
0,31,20.153299075508016,0.004721829972948257,1.1877411903474764,0.4317910726652442,-0.5675466788363843,0.24124770314879865
1,31,23.00151111308503,0.016149879724743074,1.476720840459211,0.5156804540119408,-0.5675466788363843,0.24124770314879865
2,31,26.331896319367047,0.06323141260727443,2.924756731597281,1.0979972611222648,-0.5675466788363843,0.24124770314879865
3,31,28.251819864188008,0.13340092265904305,5.508312983386155,2.916500269702701,-0.5675466788363843,0.24124770314879865
4,31,29.99421176442104,0.20827907940167567,7.147160755209034,4.191545912167733,-0.5675466788363843,0.24124770314879865
5,31,31.62212188446705,0.3091111100929252,10.339702360136238,8.92348700348479,-0.5675466788363843,0.24124770314879865
6,31,33.61728633658504,0.48784034190916425,12.979537844575143,8.8838287249393,-0.5675466788363843,0.24124770314879865
7,31,36.55299482796005,0.8546787904385452,23.40305425117235,10.667220265549973,-0.5675466788363843,0.24124770314879865
8,31,38.54155004207803,1.0885498584187716,29.481387836426702,14.949028112098354,-0.5675466788363843,0.24124770314879865
9,31,40.20094365636703,1.3086606115351263,36.785812901916955,26.73437224980067,-0.5675466788363843,0.24124770314879865
10,31,42.23876395989504,1.3680066139082219,38.22298368995446,25.11013250910286,-0.5675466788363843,0.24124770314879865
11,31,44.453491097574044,1.1686132940444882,30.194240962718354,14.073034095844537,-0.5675466788363843,0.24124770314879865
12,31,45.28989924561603,1.0927885119576135,28.415469314589195,13.154611683212224,-0.5675466788363843,0.24124770314879865
13,31,46.64533098816804,0.9717545512943149,25.60561640319452,11.721293902518934,-0.5675466788363843,0.24124770314879865
14,31,48.47717620988101,0.8154251659049448,21.9453517763171,9.88762857457125,-0.5675466788363843,0.24124770314879865
0,32,20.153299075508016,0.04291299719753783,2.7568163648937323,2.9672445767638567,0.15530492548131847,0.1299997948003724
1,32,23.00151111308503,0.08541166585793913,3.558462497041911,1.3566201030618024,0.15530492548131847,0.1299997948003724
2,32,26.331896319367047,0.17765020363506712,6.615307536204858,5.009322603637672,0.15530492548131847,0.1299997948003724
3,32,28.251819864188008,0.26182664127667976,9.52741847022474,8.612520279112234,0.15530492548131847,0.1299997948003724
4,32,29.99421176442104,0.36452433224971137,11.066043559977578,6.6822196385673385,0.15530492548131847,0.1299997948003724
5,32,31.62212188446705,0.4878593184481617,14.642211024660375,10.426881563976488,0.15530492548131847,0.1299997948003724
6,32,33.61728633658504,0.6815438244453529,18.90503641363571,8.237864109250065,0.15530492548131847,0.1299997948003724
7,32,36.55299482796005,1.0661207390383753,31.310755854932175,23.222022813182114,0.15530492548131847,0.1299997948003724
8,32,38.54155004207803,1.3472106562608128,38.08092386447414,34.288836646352145,0.15530492548131847,0.1299997948003724
9,32,40.20094365636703,1.4190395767110424,37.025136003047585,35.7299411333468,0.15530492548131847,0.1299997948003724
10,32,42.23876395989504,1.4330633959105914,37.41778465453263,32.3133126226595,0.15530492548131847,0.1299997948003724
11,32,44.453491097574044,1.3124949464985998,37.11096253816517,26.200505114177417,0.15530492548131847,0.1299997948003724
12,32,45.28989924561603,1.2626826848688864,34.932340965714864,26.776818972412656,0.15530492548131847,0.1299997948003724
13,32,46.64533098816804,1.046951310022139,28.024042187416377,32.50166094951257,0.15530492548131847,0.1299997948003724
14,32,48.47717620988101,0.3393415641039771,12.48963856312505,9.432574042279505,0.15530492548131847,0.1299997948003724
0,33,20.153299075508016,0.005429169102943576,1.2877063112554,0.3197903590488647,-1.4758600197518312,0.38103844124530367
1,33,23.00151111308503,0.01355194346710689,1.4817753395648765,0.35842877637999315,-1.4758600197518312,0.38103844124530367
2,33,26.331896319367047,0.036433756403393316,2.2161391751504804,0.6318456676831803,-1.4758600197518312,0.38103844124530367
3,33,28.251819864188008,0.0620189197442206,2.9555766068322207,0.9394158582934318,-1.4758600197518312,0.38103844124530367
4,33,29.99421176442104,0.09817187894441219,3.9043216579107325,1.3770708155217644,-1.4758600197518312,0.38103844124530367
5,33,31.62212188446705,0.14783214105877082,5.403245926523694,2.0078590772352403,-1.4758600197518312,0.38103844124530367
6,33,33.61728633658504,0.23801645667163104,7.519046823121637,3.0142020020457774,-1.4758600197518312,0.38103844124530367
7,33,36.55299482796005,0.45646695084252065,12.859062934650362,5.520468284741748,-1.4758600197518312,0.38103844124530367
8,33,38.54155004207803,0.6867610994484993,18.61309574429437,8.178594822200875,-1.4758600197518312,0.38103844124530367
9,33,40.20094365636703,0.9469208015494124,25.062920879361602,11.19587240184633,-1.4758600197518312,0.38103844124530367
10,33,42.23876395989504,1.362975786044228,37.26598705827083,22.04066281874577,-1.4758600197518312,0.38103844124530367
11,33,44.453491097574044,1.1622724475372563,30.076232061405264,13.943200049315623,-1.4758600197518312,0.38103844124530367
12,33,45.28989924561603,1.08604733164759,28.337884847624746,13.021278189571351,-1.4758600197518312,0.38103844124530367
13,33,46.64533098816804,0.9644990092244013,25.55396845377186,11.557472939379819,-1.4758600197518312,0.38103844124530367
14,33,48.47717620988101,0.8077595644265138,21.94163141511051,9.682744974764592,-1.4758600197518312,0.38103844124530367
0,34,20.153299075508016,0.0,0.0,0.0,-0.5051421278298271,0.23164355240826726
1,34,23.00151111308503,0.0,0.0,0.0,-0.5051421278298271,0.23164355240826726
